,AAPL,BTC-USD,CL=F,ETH-USD,GC=F,JPM,MSFT,QQQ,TSLA,^GSPC
2020-10-21 00:00:00+00:00,114.21060943603516,12823.689453125,40.029998779296875,392.1899719238281,1924.5999755859375,89.12158203125,207.50192260742188,277.1292419433594,140.8800048828125,3435.56005859375
2020-10-22 00:00:00+00:00,113.11608123779297,12965.8916015625,40.63999938964844,413.7729797363281,1901.0999755859375,92.26957702636719,207.58885192871094,277.1195068359375,141.92999267578125,3453.489990234375
2020-10-23 00:00:00+00:00,112.4222640991211,12931.5390625,39.849998474121094,409.7666931152344,1902.0,93.1036605834961,208.88333129882812,277.6656188964844,140.2100067138672,3465.389892578125
2020-10-24 00:00:00+00:00,,13108.0625,,412.4576110839844,,,,,,
2020-10-25 00:00:00+00:00,,13031.173828125,,406.2177734375,,,,,,
2020-10-26 00:00:00+00:00,112.4320297241211,13075.248046875,38.560001373291016,393.8883056640625,1902.699951171875,90.79869842529297,202.94229125976562,273.5016784667969,140.0933380126953,3400.969970703125
2020-10-27 00:00:00+00:00,113.94673919677734,13654.21875,39.56999969482422,403.9970397949219,1908.800048828125,89.0857162475586,206.0045928955078,275.6373291015625,141.55999755859375,3390.679931640625
2020-10-28 00:00:00+00:00,108.66963195800781,13271.28515625,37.38999938964844,388.6507568359375,1876.199951171875,86.58343505859375,195.79368591308594,264.8911437988281,135.33999633789062,3271.030029296875
2020-10-29 00:00:00+00:00,112.69588470458984,13437.8828125,36.16999816894531,386.7301025390625,1865.5999755859375,87.14847564697266,197.76438903808594,269.5230712890625,136.94332885742188,3310.110107421875
2020-10-30 00:00:00+00:00,106.38288116455078,13546.5224609375,35.790000915527344,382.8199768066406,1877.4000244140625,87.9287338256836,195.5908203125,262.6872253417969,129.34666442871094,3269.9599609375
2020-10-31 00:00:00+00:00,,13780.9951171875,,386.59033203125,,,,,,
2020-11-01 00:00:00+00:00,,13737.109375,,396.3581848144531,,,,,,
2020-11-02 00:00:00+00:00,106.294921875,13550.4892578125,36.810001373291016,383.15673828125,1890.4000244140625,89.9107894897461,195.4556121826172,263.27239990234375,133.50332641601562,3310.239990234375
2020-11-03 00:00:00+00:00,107.92693328857422,13950.30078125,37.65999984741211,387.6021728515625,1908.5,92.74491882324219,199.41629028320312,267.8262939453125,141.3000030517578,3369.159912109375
2020-11-04 00:00:00+00:00,112.33431243896484,14133.70703125,39.150001525878906,402.1419982910156,1894.5999755859375,89.9107894897461,209.03787231445312,279.7816467285156,140.32666015625,3443.43994140625
2020-11-05 00:00:00+00:00,116.32144927978516,15579.8486328125,38.790000915527344,414.0673522949219,1945.300048828125,93.58797454833984,215.70346069335938,287.0758361816406,146.02999877929688,3510.449951171875
2020-11-06 00:00:00+00:00,116.1893081665039,15565.880859375,37.13999938964844,454.71929931640625,1950.300048828125,92.34132385253906,216.11886596679688,287.2904357910156,143.31666564941406,3509.43994140625
2020-11-07 00:00:00+00:00,,14833.75390625,,435.713134765625,,,,,,
2020-11-08 00:00:00+00:00,,15479.5673828125,,453.5547790527344,,,,,,
2020-11-09 00:00:00+00:00,113.8692398071289,15332.3154296875,40.290000915527344,444.1630554199219,1853.199951171875,104.8436508178711,210.96994018554688,281.4200439453125,140.4199981689453,3550.5
2020-11-10 00:00:00+00:00,113.526611328125,15290.90234375,41.36000061035156,449.67962646484375,1875.4000244140625,104.50281524658203,203.84066772460938,276.37841796875,136.7866668701172,3545.530029296875
2020-11-11 00:00:00+00:00,116.97242736816406,15701.33984375,41.45000076293945,462.9605407714844,1860.699951171875,102.94226837158203,209.19244384765625,282.5609436035156,139.0433349609375,3572.659912109375
2020-11-12 00:00:00+00:00,116.69834899902344,16276.34375,41.119998931884766,461.0052795410156,1872.5999755859375,101.6777114868164,208.12020874023438,281.2347106933594,137.25332641601562,3537.010009765625
2020-11-13 00:00:00+00:00,116.74729919433594,16317.80859375,40.130001068115234,474.6264343261719,1885.699951171875,102.31448364257812,209.15382385253906,283.7018737792969,136.1666717529297,3585.14990234375
2020-11-14 00:00:00+00:00,,16068.138671875,,460.14984130859375,,,,,,
2020-11-15 00:00:00+00:00,,15955.587890625,,447.55908203125,,,,,,
2020-11-16 00:00:00+00:00,117.76536560058594,16716.111328125,41.34000015258789,459.9403076171875,1887.300048828125,105.202392578125,209.84938049316406,285.9154357910156,136.02999877929688,3626.909912109375
2020-11-17 00:00:00+00:00,116.87455749511719,17645.40625,41.43000030517578,480.3600769042969,1884.5,104.1351089477539,207.17347717285156,285.008544921875,147.20333862304688,3609.530029296875
2020-11-18 00:00:00+00:00,115.54318237304688,17804.005859375,41.81999969482422,479.48406982421875,1873.5,103.36380767822266,204.44215393066406,282.9022521972656,162.2133331298828,3567.7900390625
2020-11-19 00:00:00+00:00,116.14035034179688,17817.08984375,41.7400016784668,471.63043212890625,1861.0999755859375,103.64183044433594,205.74002075195312,285.1158752441406,166.42333984375,3581.8701171875
2020-11-20 00:00:00+00:00,114.86772918701172,18621.314453125,42.150001525878906,509.74456787109375,1872.5999755859375,102.75393676757812,203.7738494873047,283.1655578613281,163.20333862304688,3557.5400390625
2020-11-21 00:00:00+00:00,,18642.232421875,,549.4866333007812,,,,,,
2020-11-22 00:00:00+00:00,,18370.001953125,,558.068115234375,,,,,,
2020-11-23 00:00:00+00:00,111.45126342773438,18364.12109375,43.060001373291016,608.4540405273438,1837.800048828125,105.7136001586914,203.50265502929688,283.1752014160156,173.9499969482422,3577.590087890625
2020-11-24 00:00:00+00:00,112.74346923828125,19107.46484375,44.90999984741211,603.8977661132812,1804.800048828125,110.60151672363281,207.13470458984375,287.15386962890625,185.1266632080078,3635.409912109375
2020-11-25 00:00:00+00:00,113.58534240722656,18732.12109375,45.709999084472656,570.6866455078125,1805.699951171875,109.44456481933594,207.14439392089844,288.9189147949219,191.3333282470703,3629.64990234375
2020-11-26 00:00:00+00:00,,17150.623046875,,518.8011474609375,,,,,,
2020-11-27 00:00:00+00:00,114.133544921875,17108.40234375,45.529998779296875,517.4937133789062,1781.9000244140625,108.71810150146484,208.46160888671875,291.5810546875,195.25332641601562,3638.35009765625
2020-11-28 00:00:00+00:00,,17717.4140625,,538.2297973632812,,,,,,
2020-11-29 00:00:00+00:00,,18177.484375,,575.758056640625,,,,,,
2020-11-30 00:00:00+00:00,116.54171752929688,19625.8359375,45.34000015258789,614.842529296875,1775.699951171875,105.7225570678711,207.33810424804688,292.1759033203125,189.1999969482422,3621.6298828125
2020-12-01 00:00:00+00:00,120.1343994140625,18802.998046875,44.54999923706055,587.3241577148438,1814.0999755859375,107.3907470703125,209.41079711914062,295.9204406738281,194.9199981689453,3662.449951171875
2020-12-02 00:00:00+00:00,120.48680877685547,19201.091796875,45.279998779296875,598.3523559570312,1825.699951171875,109.45352935791016,208.5972442626953,296.30078125,189.60667419433594,3669.010009765625
2020-12-03 00:00:00+00:00,120.3497314453125,19445.3984375,45.63999938964844,616.708740234375,1836.800048828125,108.73603820800781,207.50277709960938,296.72015380859375,197.7933349609375,3666.719970703125
2020-12-04 00:00:00+00:00,119.6742935180664,18699.765625,46.2599983215332,569.3541870117188,1835.9000244140625,109.72257995605469,207.6189727783203,297.9293212890625,199.67999267578125,3699.1201171875
2020-12-05 00:00:00+00:00,,19154.23046875,,596.595458984375,,,,,,
2020-12-06 00:00:00+00:00,,19345.12109375,,601.9089965820312,,,,,,
2020-12-07 00:00:00+00:00,121.14269256591797,19191.630859375,45.7599983215332,591.8433837890625,1861.800048828125,109.31002807617188,207.5511932373047,299.6163330078125,213.9199981689453,3691.9599609375
2020-12-08 00:00:00+00:00,121.75942993164062,18321.14453125,45.599998474121094,554.8277587890625,1870.800048828125,109.41764068603516,209.21710205078125,300.6305236816406,216.6266632080078,3702.25
2020-12-09 00:00:00+00:00,119.21418762207031,18553.916015625,45.52000045776367,573.4791259765625,1834.5999755859375,108.56562805175781,205.1394805908203,293.8238830566406,201.4933319091797,3672.820068359375
2020-12-10 00:00:00+00:00,120.6434326171875,18264.9921875,46.779998779296875,559.6785278320312,1833.5999755859375,107.86607360839844,203.8997802734375,295.0038757324219,209.02333068847656,3668.10009765625
2020-12-11 00:00:00+00:00,119.83092498779297,18058.904296875,46.56999969482422,545.79736328125,1839.800048828125,107.22928619384766,206.55355834960938,294.3504943847656,203.3300018310547,3663.4599609375
2020-12-12 00:00:00+00:00,,18803.65625,,568.5673217773438,,,,,,
2020-12-13 00:00:00+00:00,,19142.3828125,,589.6632080078125,,,,,,
2020-12-14 00:00:00+00:00,119.21418762207031,19246.64453125,46.9900016784668,586.0111694335938,1828.699951171875,106.0992431640625,207.46401977539062,296.4861145019531,213.27667236328125,3647.489990234375
2020-12-15 00:00:00+00:00,125.18567657470703,19417.076171875,47.619998931884766,589.3555908203125,1852.300048828125,107.91092681884766,207.396240234375,299.65533447265625,211.0833282470703,3694.6201171875
2020-12-16 00:00:00+00:00,125.11717987060547,21310.59765625,47.81999969482422,636.1818237304688,1856.0999755859375,108.22480010986328,212.38430786132812,301.3033752441406,207.58999633789062,3701.169921875
2020-12-17 00:00:00+00:00,125.9884033203125,22805.162109375,48.36000061035156,642.8689575195312,1887.199951171875,107.32794952392578,212.51988220214844,303.2732238769531,218.63333129882812,3722.47998046875
2020-12-18 00:00:00+00:00,123.99138641357422,23137.9609375,49.099998474121094,654.8119506835938,1885.699951171875,106.79881286621094,211.71595764160156,302.3564758300781,231.6666717529297,3709.409912109375
2020-12-19 00:00:00+00:00,,23869.83203125,,659.2979125976562,,,,,,
2020-12-20 00:00:00+00:00,,23477.294921875,,638.2908325195312,,,,,,
2020-12-21 00:00:00+00:00,125.5282974243164,22803.08203125,47.7400016784668,609.81787109375,1879.199951171875,110.80779266357422,215.59017944335938,301.79095458984375,216.6199951171875,3694.919921875
2020-12-22 00:00:00+00:00,129.1013946533203,23783.029296875,47.02000045776367,634.8541870117188,1866.5999755859375,109.1216812133789,216.897705078125,302.6114807128906,213.44667053222656,3687.260009765625
2020-12-23 00:00:00+00:00,128.20079040527344,23241.345703125,48.119998931884766,583.714599609375,1874.699951171875,112.17103576660156,214.06956481933594,301.08758544921875,215.32666015625,3690.010009765625
2020-12-24 00:00:00+00:00,129.18951416015625,23735.94921875,48.22999954223633,611.607177734375,1879.9000244140625,111.67774963378906,215.74513244628906,302.4161682128906,220.58999633789062,3703.06005859375
2020-12-25 00:00:00+00:00,,24664.791015625,,626.4107055664062,,,,,,
2020-12-26 00:00:00+00:00,,26437.037109375,,635.8358154296875,,,,,,
2020-12-27 00:00:00+00:00,,26272.294921875,,682.642333984375,,,,,,
2020-12-28 00:00:00+00:00,133.81004333496094,27084.80859375,47.619998931884766,730.3973388671875,1877.199951171875,112.41316986083984,217.8856964111328,305.4641418457031,221.22999572753906,3735.360107421875
2020-12-29 00:00:00+00:00,132.0283966064453,27362.4375,48.0,731.5201416015625,1879.699951171875,112.11722564697266,217.1011199951172,305.7376708984375,221.99667358398438,3727.0400390625
2020-12-30 00:00:00+00:00,130.90264892578125,28840.953125,48.400001525878906,751.6189575195312,1891.0,112.43112182617188,214.7087860107422,305.7474670410156,231.5933380126953,3732.0400390625
2020-12-31 00:00:00+00:00,129.89430236816406,29001.720703125,48.52000045776367,737.8034057617188,1893.0999755859375,113.96475219726562,215.42555236816406,306.4996337890625,235.22332763671875,3756.070068359375
2021-01-01 00:00:00+00:00,,29374.15234375,,730.3675537109375,,,,,,
2021-01-02 00:00:00+00:00,,32127.267578125,,774.5349731445312,,,,,,
2021-01-03 00:00:00+00:00,,32782.0234375,,975.5076904296875,,,,,,
2021-01-04 00:00:00+00:00,126.6834487915039,31971.9140625,47.619998931884766,1040.2330322265625,1944.699951171875,112.88851928710938,210.84426879882812,302.171875,243.2566680908203,3700.64990234375
2021-01-05 00:00:00+00:00,128.24972534179688,33992.4296875,49.93000030517578,1100.006103515625,1952.699951171875,113.50277709960938,211.04766845703125,304.6629943847656,245.0366668701172,3726.860107421875
2021-01-06 00:00:00+00:00,123.9326400756836,36824.36328125,50.630001068115234,1207.1121826171875,1906.9000244140625,118.8323974609375,205.5753631591797,300.44281005859375,251.9933319091797,3748.139892578125
2021-01-07 00:00:00+00:00,128.1615753173828,39371.04296875,50.83000183105469,1225.6781005859375,1912.300048828125,122.7347412109375,211.42538452148438,307.7110290527344,272.0133361816406,3803.7900390625
2021-01-08 00:00:00+00:00,129.267822265625,40797.609375,52.2400016784668,1224.1971435546875,1834.0999755859375,122.87028503417969,212.71359252929688,311.66754150390625,293.3399963378906,3824.679931640625
2021-01-09 00:00:00+00:00,,40254.546875,,1281.0772705078125,,,,,,
2021-01-10 00:00:00+00:00,,38356.44140625,,1262.2467041015625,,,,,,
2021-01-11 00:00:00+00:00,126.26250457763672,35566.65625,52.25,1090.1453857421875,1849.5999755859375,124.70404815673828,210.6505889892578,307.1639709472656,270.39666748046875,3799.610107421875
2021-01-12 00:00:00+00:00,126.08629608154297,33922.9609375,53.209999084472656,1043.4345703125,1842.9000244140625,126.66421508789062,208.1710662841797,306.675537109375,283.14666748046875,3801.18994140625
2021-01-13 00:00:00+00:00,128.13223266601562,37316.359375,52.90999984741211,1130.7393798828125,1853.5999755859375,126.78165435791016,209.53672790527344,308.7466125488281,284.8033447265625,3809.840087890625
2021-01-14 00:00:00+00:00,126.19397735595703,39187.328125,53.56999969482422,1218.4530029296875,1850.300048828125,127.52239990234375,206.32115173339844,307.09564208984375,281.6666564941406,3795.5400390625
2021-01-15 00:00:00+00:00,124.46127319335938,36825.3671875,52.36000061035156,1171.8345947265625,1829.300048828125,125.23697662353516,205.9627685546875,304.6629943847656,275.38665771484375,3768.25
2021-01-16 00:00:00+00:00,,36178.140625,,1233.53759765625,,,,,,
2021-01-17 00:00:00+00:00,,35791.27734375,,1230.1722412109375,,,,,,
2021-01-18 00:00:00+00:00,,36630.07421875,,1257.279541015625,,,,,,
2021-01-19 00:00:00+00:00,125.13673400878906,36069.8046875,52.97999954223633,1377.2958984375,1839.5,124.69499206542969,209.6335906982422,309.10809326171875,281.51666259765625,3798.909912109375
2021-01-20 00:00:00+00:00,129.24827575683594,35547.75,53.2400016784668,1382.2740478515625,1865.9000244140625,122.82510375976562,217.28514099121094,316.2981872558594,283.48333740234375,3851.85009765625
2021-01-21 00:00:00+00:00,133.98626708984375,30825.69921875,53.130001068115234,1121.5709228515625,1865.300048828125,121.7953109741211,217.89535522460938,318.82843017578125,281.663330078125,3853.070068359375
2021-01-22 00:00:00+00:00,136.139892578125,33005.76171875,52.27000045776367,1236.51220703125,1855.699951171875,120.8558349609375,218.84451293945312,317.91009521484375,282.21331787109375,3841.469970703125
2021-01-23 00:00:00+00:00,,32067.642578125,,1230.9906005859375,,,,,,
2021-01-24 00:00:00+00:00,,32289.37890625,,1391.609375,,,,,,
2021-01-25 00:00:00+00:00,139.90879821777344,32366.392578125,52.77000045776367,1324.414794921875,1854.9000244140625,119.3472900390625,222.31195068359375,320.53802490234375,293.6000061035156,3855.360107421875
2021-01-26 00:00:00+00:00,140.14373779296875,32569.849609375,52.61000061035156,1357.05810546875,1850.699951171875,118.85951232910156,225.02391052246094,321.0069580078125,294.36334228515625,3849.6201171875
2021-01-27 00:00:00+00:00,139.06692504882812,30432.546875,52.849998474121094,1253.1871337890625,1844.9000244140625,115.49913024902344,225.57601928710938,312.0583190917969,288.0533447265625,3750.77001953125
2021-01-28 00:00:00+00:00,134.20162963867188,33466.09765625,52.34000015258789,1332.4921875,1837.9000244140625,117.53162384033203,231.41632080078125,313.9047546386719,278.4766540527344,3787.3798828125
2021-01-29 00:00:00+00:00,129.17974853515625,34316.38671875,52.20000076293945,1382.5228271484375,1847.300048828125,116.23081970214844,224.66554260253906,307.30084228515625,264.510009765625,3714.239990234375
2021-01-30 00:00:00+00:00,,34269.5234375,,1376.115478515625,,,,,,
2021-01-31 00:00:00+00:00,,33114.359375,,1314.9862060546875,,,,,,
2021-02-01 00:00:00+00:00,131.31378173828125,33537.17578125,53.54999923706055,1369.04052734375,1860.800048828125,117.08898162841797,232.1136932373047,314.9793395996094,279.9366760253906,3773.860107421875
2021-02-02 00:00:00+00:00,132.1458740234375,35510.2890625,54.7599983215332,1515.1937255859375,1830.5,120.6932601928711,231.97811889648438,320.11798095703125,290.92999267578125,3826.31005859375
2021-02-03 00:00:00+00:00,131.11798095703125,37472.08984375,55.689998626708984,1660.9095458984375,1832.199951171875,122.07534790039062,235.35838317871094,318.8479919433594,284.89666748046875,3830.169921875
2021-02-04 00:00:00+00:00,134.4953155517578,36926.06640625,56.22999954223633,1594.7626953125,1788.9000244140625,124.88467407226562,234.39947509765625,322.6188049316406,283.3299865722656,3871.739990234375
2021-02-05 00:00:00+00:00,134.07861328125,38144.30859375,56.849998474121094,1718.65087890625,1810.9000244140625,124.64078521728516,234.58351135253906,323.7130432128906,284.07666015625,3886.830078125
2021-02-06 00:00:00+00:00,,39266.01171875,,1677.8468017578125,,,,,,
2021-02-07 00:00:00+00:00,,38903.44140625,,1614.227783203125,,,,,,
2021-02-08 00:00:00+00:00,134.22569274902344,46196.46484375,57.970001220703125,1746.6168212890625,1831.9000244140625,126.5919418334961,234.8450164794922,325.88177490234375,287.8066711425781,3915.590087890625
2021-02-09 00:00:00+00:00,133.3433380126953,46481.10546875,58.36000061035156,1768.0350341796875,1835.300048828125,126.08611297607422,236.10411071777344,325.8133544921875,283.1533203125,3911.22998046875
2021-02-10 00:00:00+00:00,132.73548889160156,44918.18359375,58.68000030517578,1744.243408203125,1840.5999755859375,126.15838623046875,235.1840057373047,325.0709533691406,268.2733459472656,3909.8798828125
2021-02-11 00:00:00+00:00,132.4805908203125,47909.33203125,58.2400016784668,1783.7979736328125,1824.9000244140625,125.80607604980469,236.80152893066406,326.85870361328125,270.5533447265625,3916.3798828125
2021-02-12 00:00:00+00:00,132.71588134765625,47504.8515625,59.470001220703125,1843.5325927734375,1821.5999755859375,127.59465026855469,237.2857666015625,328.685546875,272.0400085449219,3934.830078125
2021-02-13 00:00:00+00:00,,47105.515625,,1814.10986328125,,,,,,
2021-02-14 00:00:00+00:00,,48717.2890625,,1805.0841064453125,,,,,,
2021-02-15 00:00:00+00:00,,47945.05859375,,1779.791015625,,,,,,
2021-02-16 00:00:00+00:00,130.57859802246094,49199.87109375,60.04999923706055,1781.0675048828125,1797.199951171875,130.6659698486328,236.03634643554688,327.79656982421875,265.40667724609375,3932.590087890625
2021-02-17 00:00:00+00:00,128.27471923828125,52149.0078125,61.13999938964844,1848.458251953125,1771.0999755859375,131.07247924804688,237.06539916992188,326.22369384765625,266.04998779296875,3931.330078125
2021-02-18 00:00:00+00:00,127.16686248779297,51679.796875,60.52000045776367,1937.44921875,1773.4000244140625,131.51507568359375,236.66734313964844,324.7973937988281,262.4599914550781,3913.969970703125
2021-02-19 00:00:00+00:00,127.3237075805664,55888.1328125,59.2400016784668,1960.164794921875,1775.800048828125,133.7101593017578,233.92974853515625,323.3808898925781,260.4333190917969,3906.7099609375
2021-02-20 00:00:00+00:00,,56099.51953125,,1919.5340576171875,,,,,,
2021-02-21 00:00:00+00:00,,57539.9453125,,1935.60107421875,,,,,,
2021-02-22 00:00:00+00:00,123.52960205078125,54207.3203125,61.4900016784668,1781.992919921875,1806.699951171875,134.96575927734375,227.65847778320312,314.99884033203125,238.1666717529297,3876.5
2021-02-23 00:00:00+00:00,123.39234161376953,48824.42578125,61.66999816894531,1570.2039794921875,1804.4000244140625,136.04978942871094,226.45469665527344,314.0610656738281,232.94667053222656,3881.3701171875
2021-02-24 00:00:00+00:00,122.892333984375,49705.33203125,63.220001220703125,1626.57568359375,1796.4000244140625,138.44357299804688,227.69732666015625,316.64990234375,247.33999633789062,3925.429931640625
2021-02-25 00:00:00+00:00,118.61783599853516,47093.8515625,63.529998779296875,1475.7037353515625,1774.4000244140625,136.5646514892578,222.2997589111328,305.610595703125,227.4066619873047,3829.340087890625
2021-02-26 00:00:00+00:00,118.88252258300781,46339.76171875,61.5,1446.03369140625,1728.0999755859375,132.9423370361328,225.59072875976562,306.8904724121094,225.1666717529297,3811.14990234375
2021-02-27 00:00:00+00:00,,46188.453125,,1459.97314453125,,,,,,
2021-02-28 00:00:00+00:00,,45137.76953125,,1416.0489501953125,,,,,,
2021-03-01 00:00:00+00:00,125.28450775146484,49631.2421875,60.63999938964844,1564.7076416015625,1722.5,135.95042419433594,230.01747131347656,316.122314453125,239.47666931152344,3901.820068359375
2021-03-02 00:00:00+00:00,122.66685485839844,48378.98828125,59.75,1492.6087646484375,1733.0999755859375,135.5077667236328,227.03720092773438,311.0520935058594,228.81333923339844,3870.2900390625
2021-03-03 00:00:00+00:00,119.66685485839844,50538.2421875,61.279998779296875,1575.8531494140625,1715.300048828125,138.12741088867188,220.91156005859375,302.0253601074219,217.73333740234375,3819.719970703125
2021-03-04 00:00:00+00:00,117.77468872070312,48561.16796875,63.83000183105469,1541.914306640625,1700.199951171875,136.0045928955078,220.1057586669922,297.0821533203125,207.14666748046875,3768.469970703125
2021-03-05 00:00:00+00:00,119.03939056396484,48927.3046875,66.08999633789062,1533.2750244140625,1698.0,136.32077026367188,224.83351135253906,301.556396484375,199.31666564941406,3841.93994140625
2021-03-06 00:00:00+00:00,,48912.3828125,,1654.7415771484375,,,,,,
2021-03-07 00:00:00+00:00,,51206.69140625,,1723.15380859375,,,,,,
2021-03-08 00:00:00+00:00,114.07861328125,52246.5234375,65.05000305175781,1834.7279052734375,1677.699951171875,138.12741088867188,220.74647521972656,293.0181884765625,187.6666717529297,3821.35009765625
2021-03-09 00:00:00+00:00,118.71586608886719,54824.1171875,64.01000213623047,1868.048828125,1716.5999755859375,137.15182495117188,226.94979858398438,304.5750732421875,224.52667236328125,3875.43994140625
2021-03-10 00:00:00+00:00,117.62763214111328,56008.55078125,64.44000244140625,1799.166259765625,1721.5,140.1328125,225.62953186035156,303.7056579589844,222.68666076660156,3898.81005859375
2021-03-11 00:00:00+00:00,119.56880187988281,57805.12109375,66.0199966430664,1826.1949462890625,1722.300048828125,139.40109252929688,230.20193481445312,310.7004089355469,233.1999969482422,3939.340087890625
2021-03-12 00:00:00+00:00,118.65705108642578,57332.08984375,65.61000061035156,1772.1024169921875,1719.5,141.05416870117188,228.86224365234375,308.1799621582031,231.2433319091797,3943.340087890625
2021-03-13 00:00:00+00:00,,61243.0859375,,1924.6854248046875,,,,,,
2021-03-14 00:00:00+00:00,,59302.31640625,,1854.5643310546875,,,,,,
2021-03-15 00:00:00+00:00,121.55901336669922,55907.19921875,65.38999938964844,1791.7022705078125,1728.9000244140625,140.349609375,227.94972229003906,311.47216796875,235.97999572753906,3968.93994140625
2021-03-16 00:00:00+00:00,123.10802459716797,56804.90234375,64.80000305175781,1806.9718017578125,1730.5999755859375,138.66940307617188,230.76498413085938,313.1818542480469,225.6266632080078,3962.7099609375
2021-03-17 00:00:00+00:00,122.31390380859375,58870.89453125,64.5999984741211,1823.4493408203125,1726.800048828125,140.0966796875,230.1145477294922,314.4713439941406,233.93666076660156,3974.1201171875
2021-03-18 00:00:00+00:00,118.1668472290039,57858.921875,60.0,1782.8551025390625,1732.199951171875,142.40916442871094,223.97921752929688,304.8389892578125,217.72000122070312,3915.4599609375
2021-03-19 00:00:00+00:00,117.63744354248047,58346.65234375,61.41999816894531,1817.6241455078125,1741.4000244140625,140.14183044433594,223.62002563476562,305.9135437011719,218.2899932861328,3913.10009765625
2021-03-20 00:00:00+00:00,,58313.64453125,,1812.6346435546875,,,,,,
2021-03-21 00:00:00+00:00,,57523.421875,,1788.217041015625,,,,,,
2021-03-22 00:00:00+00:00,120.97077941894531,54529.14453125,61.54999923706055,1691.333984375,1737.800048828125,136.375,229.09521484375,311.650390625,223.3333282470703,3940.590087890625
2021-03-23 00:00:00+00:00,120.1374282836914,54738.9453125,57.7599983215332,1678.650146484375,1724.699951171875,135.01095581054688,230.63876342773438,310.2907409667969,220.72000122070312,3910.52001953125
2021-03-24 00:00:00+00:00,117.73545837402344,52774.265625,61.18000030517578,1593.4134521484375,1732.9000244140625,136.0587921142578,228.5807342529297,305.0576477050781,210.08999633789062,3889.139892578125
2021-03-25 00:00:00+00:00,118.22566986083984,51704.16015625,58.560001373291016,1595.3592529296875,1724.9000244140625,137.80223083496094,225.5518798828125,304.52935791015625,213.4633331298828,3909.52001953125
2021-03-26 00:00:00+00:00,118.83351135253906,55137.3125,60.970001220703125,1702.842041015625,1732.199951171875,140.0966796875,229.57090759277344,309.0973815917969,206.23666381835938,3974.5400390625
2021-03-27 00:00:00+00:00,,55973.51171875,,1716.49462890625,,,,,,
2021-03-28 00:00:00+00:00,,55950.74609375,,1691.35595703125,,,,,,
2021-03-29 00:00:00+00:00,119.00997924804688,57750.19921875,61.560001373291016,1819.6849365234375,1712.0999755859375,137.91966247558594,228.36717224121094,309.00933837890625,203.76333618164062,3971.090087890625
2021-03-30 00:00:00+00:00,117.5491943359375,58917.69140625,60.54999923706055,1846.03369140625,1683.9000244140625,139.54563903808594,225.076171875,307.45416259765625,211.8733367919922,3958.550048828125
2021-03-31 00:00:00+00:00,119.75508880615234,58918.83203125,59.15999984741211,1918.362060546875,1713.800048828125,137.51312255859375,228.88168334960938,312.1590270996094,222.64332580566406,3972.889892578125
2021-04-01 00:00:00+00:00,120.58842468261719,59095.80859375,61.45000076293945,1977.27685546875,1726.5,138.85009765625,235.2694549560547,317.4802551269531,220.5833282470703,4019.8701171875
2021-04-02 00:00:00+00:00,,59384.3125,,2143.2255859375,,,,,,
2021-04-03 00:00:00+00:00,,57603.890625,,2028.4224853515625,,,,,,
2021-04-04 00:00:00+00:00,,58758.5546875,,2093.122802734375,,,,,,
2021-04-05 00:00:00+00:00,123.43154907226562,59057.87890625,58.650001525878906,2107.88720703125,1727.0,139.58609008789062,241.79306030273438,323.8186950683594,230.35000610351562,4077.909912109375
2021-04-06 00:00:00+00:00,123.7354736328125,58192.359375,59.33000183105469,2118.37890625,1741.5,138.604736328125,240.61842346191406,323.5936584472656,230.5399932861328,4073.93994140625
2021-04-07 00:00:00+00:00,125.3923568725586,56048.9375,59.77000045776367,1971.0772705078125,1740.0999755859375,140.7764129638672,242.5988311767578,324.376220703125,223.6566619873047,4079.949951171875
2021-04-08 00:00:00+00:00,127.8041000366211,58323.953125,59.599998474121094,2088.57373046875,1756.800048828125,140.94906616210938,245.8509521484375,327.7606201171875,227.93333435058594,4097.169921875
2021-04-09 00:00:00+00:00,130.3923797607422,58245.00390625,59.31999969482422,2072.10888671875,1743.300048828125,142.0030975341797,248.375,329.74627685546875,225.67333984375,4128.7998046875
2021-04-10 00:00:00+00:00,,59793.234375,,2135.942138671875,,,,,,
2021-04-11 00:00:00+00:00,,60204.96484375,,2157.656982421875,,,,,,
2021-04-12 00:00:00+00:00,128.66688537597656,59893.453125,59.70000076293945,2139.353271484375,1731.199951171875,141.7032470703125,248.43325805664062,329.31585693359375,233.9933319091797,4127.990234375
2021-04-13 00:00:00+00:00,131.7943115234375,63503.45703125,60.18000030517578,2299.187744140625,1746.199951171875,140.0131378173828,250.93788146972656,333.1600646972656,254.10667419433594,4141.58984375
2021-04-14 00:00:00+00:00,129.44139099121094,63109.6953125,63.150001525878906,2435.10498046875,1734.9000244140625,137.39625549316406,248.1226043701172,329.1593933105469,244.07666015625,4124.66015625
2021-04-15 00:00:00+00:00,131.86297607421875,63314.01171875,63.459999084472656,2519.1162109375,1765.4000244140625,138.2685546875,251.91836547851562,334.1479187011719,246.28334045410156,4170.419921875
2021-04-16 00:00:00+00:00,131.52963256835938,61572.7890625,63.130001068115234,2431.946533203125,1779.0,139.29531860351562,253.12210083007812,334.5392150878906,246.5933380126953,4185.47021484375
2021-04-17 00:00:00+00:00,,60683.8203125,,2344.89501953125,,,,,,
2021-04-18 00:00:00+00:00,,56216.18359375,,2237.136962890625,,,,,,
